Date,Store_ID,Store_Size_SqFt,Department,Is_Holiday,Holiday_Name,Promotion_Discount,Temperature,Fuel_Price,CPI,Unemployment_Rate,Weekly_Sales,Year,Month,Week_of_Year,Quarter,Is_Month_End,Week_Sin,Week_Cos,Month_Sin,Month_Cos,Sales_Lag_1,Sales_Lag_2,Sales_Lag_4,Sales_Rolling_Mean_4,Sales_Rolling_Std_4,Sales_Rolling_Mean_12,Sales_Momentum_Ratio,Dept_Apparel,Dept_Electronics,Dept_Grocery,Dept_Home_Garden,Dept_Pharmacy,Holiday_Christmas_Holiday,Holiday_Easter,Holiday_Labor_Day,Holiday_Regular_Week,Holiday_Super_Bowl,Holiday_Thanksgiving_BlackFriday,Store_Store_01,Store_Store_02,Store_Store_03,Store_Store_04,Store_Store_05,Store_Store_06,Store_Store_07,Store_Store_08,Store_Store_09,Store_Store_10
2021-06-18,Store_02,173694,Electronics,0,Regular_Week,0.0,84.7,3.84,218.95,8.15,32261.36,2021,6,24,2,0,0.23931566428755768,-0.970941817426052,1.2246467991473532e-16,-1.0,31075.53,31136.06,44722.69,34209.457500000004,7031.741623189219,38506.32583333333,0.9083900260890162,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2021-06-25,Store_02,173694,Electronics,0,Regular_Week,0.0,83.9,3.79,219.91,8.01,31288.36,2021,6,25,2,0,0.12053668025532308,-0.992708874098054,1.2246467991473532e-16,-1.0,32261.36,31075.53,29903.55,31094.125,962.9833321679625,35824.845,1.037538763017921,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2021-07-02,Store_02,173694,Electronics,0,Regular_Week,0.0,83.1,3.8,220.37,8.1,28864.01,2021,7,26,3,0,-3.216245299353273e-16,-1.0,-0.4999999999999997,-0.8660254037844388,31288.36,32261.36,31136.06,31440.3275,554.6303317450778,34823.06416666667,0.9951664781497056,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2021-07-09,Store_02,173694,Electronics,0,Regular_Week,0.0,85.8,3.75,220.28,8.07,28743.39,2021,7,27,3,0,-0.12053668025532283,-0.992708874098054,-0.4999999999999997,-0.8660254037844388,28864.01,31288.36,31075.53,30872.315,1434.9360918753978,33483.7225,0.9349480267563518,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2021-07-16,Store_02,173694,Electronics,0,Regular_Week,0.2,85.7,3.79,220.33,7.94,44731.34,2021,7,28,3,0,-0.23931566428755743,-0.9709418174260521,-0.4999999999999997,-0.8660254037844388,28743.39,28864.01,32261.36,30289.28,1761.479571061391,33405.565833333334,0.948962470897637,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2021-07-23,Store_02,173694,Electronics,0,Regular_Week,0.0,89.8,3.78,220.43,8.07,29050.33,2021,7,29,3,0,-0.3546048870425356,-0.9350162426854148,-0.4999999999999997,-0.8660254037844388,44731.34,28743.39,31288.36,33406.774999999994,7640.186037327016,33448.5625,1.3389900697271766,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2021-07-30,Store_02,173694,Electronics,0,Regular_Week,0.0,85.5,3.8,220.03,8.08,28956.77,2021,7,30,3,0,-0.46472317204376806,-0.8854560256532101,-0.4999999999999997,-0.8660254037844388,29050.33,44731.34,28864.01,32847.2675,7923.721020044287,33411.85999999999,0.8844062901474509,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2021-08-06,Store_02,173694,Electronics,0,Regular_Week,0.0,83.0,3.73,220.6,8.11,28406.43,2021,8,31,3,0,-0.5680647467311556,-0.8229838658936566,-0.8660254037844385,-0.5000000000000004,28956.77,29050.33,28743.39,32870.4575,7908.298253359674,33379.489166666666,0.8809360195607451,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2021-08-13,Store_02,173694,Electronics,0,Regular_Week,0.0,83.0,3.79,220.92,8.09,25263.52,2021,8,32,3,0,-0.663122658240795,-0.7485107481711013,-0.8660254037844385,-0.5000000000000004,28406.43,28956.77,44731.34,32786.2175,7968.479856138915,32428.318333333333,0.8664137603349902,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2021-08-20,Store_02,173694,Electronics,0,Regular_Week,0.0,88.3,3.82,221.87,7.83,27952.0,2021,8,33,3,0,-0.7485107481711011,-0.6631226582407952,-0.8660254037844385,-0.5000000000000004,25263.52,28406.43,29050.33,27919.2625,1793.13839412679,30806.720833333336,0.9048777699966546,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2021-08-27,Store_02,173694,Electronics,0,Regular_Week,0.0,81.1,3.73,221.71,7.86,29591.95,2021,8,34,3,0,-0.8229838658936564,-0.5680647467311559,-0.8660254037844385,-0.5000000000000004,27952.0,25263.52,28956.77,27644.68,1639.7369462406455,30644.091666666664,1.0111167859381565,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2021-09-03,Store_02,173694,Electronics,1,Labor_Day,0.0,84.4,3.73,220.85,7.99,42860.5,2021,9,35,3,0,-0.8854560256532096,-0.4647231720437691,-1.0,-1.8369701987210297e-16,29591.95,27952.0,28406.43,27803.475,1828.9914010459242,30515.415833333333,1.064325592011673,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2021-09-10,Store_02,173694,Electronics,1,Labor_Day,0.07,76.8,3.73,222.09,7.97,52168.32,2021,9,36,3,0,-0.9350162426854147,-0.3546048870425359,-1.0,-1.8369701987210297e-16,42860.5,29591.95,25263.52,31416.9925,7834.880149321046,31497.49666666667,1.3642457974409086,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2021-09-17,Store_02,173694,Electronics,0,Regular_Week,0.29,76.0,3.65,221.92,7.96,43681.32,2021,9,37,3,0,-0.970941817426052,-0.23931566428755774,-1.0,-1.8369701987210297e-16,52168.32,42860.5,27952.0,38143.1925,11488.274374431741,33156.409999999996,1.3676967387122363,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2021-09-24,Store_02,173694,Electronics,0,Regular_Week,0.09,74.1,3.66,221.97,8.28,29308.22,2021,9,38,3,0,-0.992708874098054,-0.12053668025532357,-1.0,-1.8369701987210297e-16,43681.32,52168.32,29591.95,42075.5225,9325.57270851278,34189.15666666667,1.0381646476194883,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2021-10-01,Store_02,173694,Electronics,0,Regular_Week,0.0,69.2,3.62,222.81,7.93,26319.66,2021,10,39,4,0,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,29308.22,43681.32,42860.5,42004.59,9452.393420201399,34226.174166666664,0.6977385088873053,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2021-10-08,Store_02,173694,Electronics,0,Regular_Week,0.05,59.7,3.6,223.21,7.97,29159.73,2021,10,40,4,0,-0.992708874098054,0.1205366802553232,-0.8660254037844386,0.5000000000000001,26319.66,29308.22,52168.32,37869.38,12178.229541702682,34024.19666666666,0.6950116424681334,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2021-10-15,Store_02,173694,Electronics,0,Regular_Week,0.0,67.2,3.53,223.35,7.94,21887.24,2021,10,41,4,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,29159.73,26319.66,43681.32,32117.2325,7831.077807110893,32726.5625,0.9079153999623364,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2021-10-22,Store_02,173694,Electronics,0,Regular_Week,0.13,59.0,3.54,222.66,7.89,31746.91,2021,10,42,4,0,-0.9350162426854148,0.35460488704253557,-0.8660254037844386,0.5000000000000001,21887.24,29159.73,29308.22,26668.7125,3471.6223365968126,32129.638333333336,0.8207085359592412,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2021-10-29,Store_02,173694,Electronics,0,Regular_Week,0.0,58.5,3.54,223.11,7.78,22870.04,2021,10,43,4,0,-0.8854560256532101,0.464723172043768,-0.8660254037844386,0.5000000000000001,31746.91,21887.24,26319.66,27278.385000000002,4222.588965760966,32362.149999999998,1.1638119334543404,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2021-11-05,Store_02,173694,Electronics,0,Regular_Week,0.0,49.2,3.55,223.63,7.87,24031.72,2021,11,44,4,0,-0.822983865893657,0.5680647467311548,-0.5000000000000004,0.8660254037844384,22870.04,31746.91,29159.73,26415.98,4796.8793744335735,31900.784166666668,0.8657653432256668,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2021-11-12,Store_02,173694,Electronics,0,Regular_Week,0.0,54.3,3.49,224.14,7.7,23955.53,2021,11,45,4,0,-0.7485107481711011,0.6631226582407952,-0.5000000000000004,0.8660254037844384,24031.72,22870.04,21887.24,25133.9775,4494.90694170167,31798.134166666667,0.9561447244248767,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2021-11-19,Store_02,173694,Electronics,0,Regular_Week,0.12,48.2,3.52,223.61,7.74,31022.89,2021,11,46,4,0,-0.6631226582407955,0.7485107481711007,-0.5000000000000004,0.8660254037844384,23955.53,24031.72,31746.91,25651.05,4098.3957625311,31465.095,0.9339005612113732,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2021-11-26,Store_02,173694,Electronics,1,Thanksgiving_BlackFriday,0.27,43.9,3.34,223.95,7.7,84872.0,2021,11,47,4,0,-0.5680647467311559,0.8229838658936564,-0.5000000000000004,0.8660254037844384,31022.89,23955.53,22870.04,25470.045000000002,3739.725840437087,31584.339999999997,1.2180147301592852,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2021-12-03,Store_02,173694,Electronics,0,Regular_Week,0.0,45.2,3.39,223.68,7.74,23062.55,2021,12,48,4,0,-0.4647231720437684,0.88545602565321,-2.4492935982947064e-16,1.0,84872.0,31022.89,24031.72,40970.535,29454.643770530198,35085.29833333333,2.071537508096602,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2021-12-10,Store_02,173694,Electronics,0,Regular_Week,0.25,41.1,3.32,223.82,7.95,38159.3,2021,12,49,4,0,-0.35460488704253595,0.9350162426854147,-2.4492935982947064e-16,1.0,23062.55,84872.0,23955.53,40728.2425,29643.806376601256,32659.8175,0.5662544853080133,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2021-12-17,Store_02,173694,Electronics,0,Regular_Week,0.0,36.8,3.38,225.02,7.51,23862.21,2021,12,50,4,0,-0.2393156642875578,0.970941817426052,-2.4492935982947064e-16,1.0,38159.3,23062.55,31022.89,44279.185,27755.507440792724,32199.649166666666,0.8617886709383227,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2021-12-24,Store_02,173694,Electronics,1,Christmas_Holiday,0.0,38.7,3.2,225.49,7.75,52228.38,2021,12,51,4,0,-0.12053668025532363,0.992708874098054,-2.4492935982947064e-16,1.0,23862.21,38159.3,84872.0,42489.015,29094.15322933287,31745.815000000002,0.5616089239626738,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2021-12-31,Store_02,173694,Electronics,1,Christmas_Holiday,0.19,35.5,3.16,224.96,7.51,74164.12,2021,12,52,4,1,6.432490598706546e-16,1.0,-2.4492935982947064e-16,1.0,52228.38,23862.21,23062.55,34328.11,13802.724221599634,33904.875,1.5214464176671982,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-01-07,Store_02,173694,Electronics,0,Regular_Week,0.0,28.2,3.13,225.69,7.6,24393.42,2022,1,1,1,0,0.12053668025532305,0.992708874098054,0.49999999999999994,0.8660254037844387,74164.12,52228.38,38159.3,47103.5025,21437.489158814562,37655.24083333334,1.5744926820304936,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2022-01-14,Store_02,173694,Electronics,0,Regular_Week,0.0,32.7,3.02,225.57,7.74,23705.4,2022,1,2,1,0,0.23931566428755774,0.970941817426052,0.49999999999999994,0.8660254037844387,24393.42,74164.12,23862.21,43662.0325,24269.816989112736,37864.089166666665,0.5586872300187382,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2022-01-21,Store_02,173694,Electronics,0,Regular_Week,0.0,31.5,3.07,225.25,7.63,21996.63,2022,1,3,1,0,0.3546048870425356,0.9350162426854148,0.49999999999999994,0.8660254037844387,23705.4,24393.42,52228.38,43622.829999999994,24312.548971121894,37193.96333333333,0.5434172884832513,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2022-01-28,Store_02,173694,Electronics,0,Regular_Week,0.0,33.6,3.02,225.95,7.49,26427.63,2022,1,4,1,0,0.4647231720437685,0.8854560256532099,0.49999999999999994,0.8660254037844387,21996.63,23705.4,74164.12,36064.8925,25419.464137031388,37121.17916666666,0.6099180801357114,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2022-02-04,Store_02,173694,Electronics,0,Regular_Week,0.17,41.3,3.03,226.73,7.52,38652.93,2022,2,5,1,0,0.5680647467311558,0.8229838658936564,0.8660254037844386,0.5000000000000001,26427.63,21996.63,24393.42,24130.77,1833.0342839673326,37320.83833333333,1.0951838664513467,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2022-02-11,Store_02,173694,Electronics,1,Super_Bowl,0.24,41.4,3.0,226.14,7.64,62393.44,2022,2,6,1,0,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,38652.93,26427.63,23705.4,27695.6475,7529.29354237333,38545.621666666666,1.3956319304700742,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2022-02-18,Store_02,173694,Electronics,0,Regular_Week,0.0,37.4,3.05,227.13,7.48,24515.27,2022,2,7,1,0,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,62393.44,38652.93,21996.63,37367.6575,18109.79848261777,41159.83416666666,1.6697177226938247,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2022-02-25,Store_02,173694,Electronics,0,Regular_Week,0.0,40.7,2.97,225.23,7.56,28164.1,2022,2,8,1,0,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,24515.27,62393.44,26427.63,37997.317500000005,17428.175410572723,36130.10666666667,0.6451842289537453,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2022-03-04,Store_02,173694,Electronics,0,Regular_Week,0.0,42.2,2.86,227.14,7.53,26902.55,2022,3,9,1,0,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,28164.1,24515.27,38652.93,38431.435,17061.697453306537,36555.23583333333,0.7328401864950292,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2022-03-11,Store_02,173694,Electronics,0,Regular_Week,0.12,50.7,2.81,226.97,7.44,38243.74,2022,3,10,1,0,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,26902.55,28164.1,62393.44,35493.840000000004,17996.78519195952,35617.17333333333,0.7579498299541694,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2022-03-18,Store_02,173694,Electronics,0,Regular_Week,0.0,41.4,2.85,226.97,7.7,26114.08,2022,3,11,1,0,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,38243.74,26902.55,24515.27,29456.415,6050.462766436403,36815.63416666666,1.2983161727934929,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2022-03-25,Store_02,173694,Electronics,1,Easter,0.0,48.3,2.74,227.35,7.54,44283.94,2022,3,12,1,0,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,26114.08,38243.74,28164.1,29856.1175,5655.131594439243,34639.4425,0.8746642958935755,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-04-01,Store_02,173694,Electronics,1,Easter,0.0,50.1,2.87,226.51,7.26,44704.74,2022,4,13,2,0,1.0,-1.6081226496766366e-16,0.8660254037844387,-0.4999999999999998,44283.94,26114.08,26902.55,33886.0775,8874.652453590787,32149.4275,1.3068476275228822,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-04-08,Store_02,173694,Electronics,1,Easter,0.21,50.1,2.81,227.58,7.46,62591.63,2022,4,14,2,0,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,44704.74,44283.94,38243.74,38336.625,8666.461759039843,33842.0375,1.1661104749919662,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-04-15,Store_02,173694,Electronics,1,Easter,0.0,60.6,2.7,228.06,7.36,46202.65,2022,4,15,2,0,0.9709418174260521,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,62591.63,44704.74,26114.08,44423.5975,14893.112293120319,37082.55666666667,1.408972562069298,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-04-22,Store_02,173694,Electronics,0,Regular_Week,0.27,60.1,2.62,228.82,7.5,52047.75,2022,4,16,2,0,0.9350162426854148,-0.35460488704253545,0.8660254037844387,-0.4999999999999998,46202.65,62591.63,44283.94,49445.74,8802.5245787823,39099.725,0.9344111341170319,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2022-04-29,Store_02,173694,Electronics,0,Regular_Week,0.0,63.6,2.75,228.01,7.31,30430.53,2022,4,17,2,0,0.8854560256532099,-0.4647231720437685,0.8660254037844387,-0.4999999999999998,52047.75,46202.65,44704.74,51386.692500000005,8113.988071046908,41234.735,1.0128643712547047,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2022-05-06,Store_02,173694,Electronics,0,Regular_Week,0.0,69.9,2.66,228.06,7.37,31285.9,2022,5,18,2,0,0.8229838658936565,-0.5680647467311557,0.49999999999999994,-0.8660254037844387,30430.53,52047.75,62591.63,47818.14,13429.87213868645,40549.535,0.6363804613403238,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2022-05-13,Store_02,173694,Electronics,0,Regular_Week,0.12,71.3,2.71,228.4,7.41,39382.09,2022,5,19,2,0,0.7485107481711013,-0.663122658240795,0.49999999999999994,-0.8660254037844387,31285.9,30430.53,46202.65,39991.707500000004,10818.674701855047,37957.24,0.782309682380451,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2022-05-20,Store_02,173694,Electronics,0,Regular_Week,0.0,69.4,2.56,229.3,7.43,34254.89,2022,5,20,2,0,0.6631226582407952,-0.7485107481711012,0.49999999999999994,-0.8660254037844387,39382.09,31285.9,52047.75,38286.567500000005,10021.593086818004,39196.14166666667,1.02861375571769,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2022-05-27,Store_02,173694,Electronics,0,Regular_Week,0.0,78.2,2.6,229.2,7.21,30800.78,2022,5,21,2,0,0.5680647467311558,-0.8229838658936564,0.49999999999999994,-0.8660254037844387,34254.89,39382.09,30430.53,33838.3525,4042.8866302051815,39703.7075,1.0123096267726657,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2022-06-03,Store_02,173694,Electronics,0,Regular_Week,0.09,77.2,2.62,228.97,7.28,36378.28,2022,6,22,2,0,0.46472317204376906,-0.8854560256532096,1.2246467991473532e-16,-1.0,30800.78,34254.89,31285.9,33930.915,3941.831983130873,40028.56,0.9077497612699952,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2022-06-10,Store_02,173694,Electronics,0,Regular_Week,0.0,79.0,2.61,229.68,7.25,33420.3,2022,6,23,2,0,0.35460488704253584,-0.9350162426854147,1.2246467991473532e-16,-1.0,36378.28,30800.78,39382.09,35204.009999999995,3611.3028916906774,39873.105,1.0333561429412854,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2022-06-17,Store_02,173694,Electronics,0,Regular_Week,0.21,79.4,2.58,229.66,7.22,49888.68,2022,6,24,2,0,0.23931566428755768,-0.970941817426052,1.2246467991473532e-16,-1.0,33420.3,36378.28,34254.89,33713.5625,2306.8058438221087,40481.95666666667,0.9913013491258003,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2022-06-24,Store_02,173694,Electronics,0,Regular_Week,0.0,83.9,2.63,230.29,7.44,31584.59,2022,6,25,2,0,0.12053668025532308,-0.992708874098054,1.2246467991473532e-16,-1.0,49888.68,33420.3,30800.78,37622.01,8489.24030442458,40949.01833333333,1.3260503621879716,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2022-07-01,Store_02,173694,Electronics,0,Regular_Week,0.0,86.4,2.55,229.65,7.29,33161.84,2022,7,26,3,0,-3.216245299353273e-16,-1.0,-0.4999999999999997,-0.8660254037844388,31584.59,49888.68,36378.28,37817.9625,8285.91726672984,39855.67249999999,0.8351742903031397,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2022-07-08,Store_02,173694,Electronics,0,Regular_Week,0.0,87.7,2.59,230.03,7.11,32180.64,2022,7,27,3,0,-0.12053668025532283,-0.992708874098054,-0.4999999999999997,-0.8660254037844388,33161.84,31584.59,33420.3,37013.8525,8621.478881628047,37403.189999999995,0.8959305165826953,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2022-07-15,Store_02,173694,Electronics,0,Regular_Week,0.11,83.7,2.61,230.19,7.31,38883.29,2022,7,28,3,0,-0.23931566428755743,-0.9709418174260521,-0.4999999999999997,-0.8660254037844388,32180.64,33161.84,49888.68,36703.9375,8813.849491757754,36234.68916666667,0.8767626086774033,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2022-07-22,Store_02,173694,Electronics,0,Regular_Week,0.0,86.4,2.64,229.85,7.41,33322.12,2022,7,29,3,0,-0.3546048870425356,-0.9350162426854148,-0.4999999999999997,-0.8660254037844388,38883.29,32180.64,31584.59,33952.590000000004,3350.8366544790206,35137.65083333333,1.1452230886818284,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2022-07-29,Store_02,173694,Electronics,0,Regular_Week,0.0,84.8,2.65,230.92,7.29,31406.52,2022,7,30,3,0,-0.46472317204376806,-0.8854560256532101,-0.4999999999999997,-0.8660254037844388,33322.12,38883.29,33161.84,34386.9725,3039.7167987975154,35378.61666666666,0.9690332578801365,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2022-08-05,Store_02,173694,Electronics,0,Regular_Week,0.0,86.6,2.57,231.09,7.02,28425.5,2022,8,31,3,0,-0.5680647467311556,-0.8229838658936566,-0.8660254037844385,-0.5000000000000004,31406.52,33322.12,32180.64,33948.1425,3382.873287472029,35388.668333333335,0.9251322068872744,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2022-08-12,Store_02,173694,Electronics,0,Regular_Week,0.0,82.1,2.56,231.16,7.11,30281.45,2022,8,32,3,0,-0.663122658240795,-0.7485107481711013,-0.8660254037844385,-0.5000000000000004,28425.5,31406.52,38883.29,33009.3575,4403.852140557381,34475.619166666664,0.8611346037676938,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2022-08-19,Store_02,173694,Electronics,0,Regular_Week,0.0,82.7,2.72,231.23,7.26,29969.18,2022,8,33,3,0,-0.7485107481711011,-0.6631226582407952,-0.8660254037844385,-0.5000000000000004,30281.45,28425.5,33322.12,30858.8975,2051.196764109152,34144.49916666667,0.9812874873506783,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2022-08-26,Store_02,173694,Electronics,0,Regular_Week,0.0,82.8,2.69,230.83,7.05,28572.84,2022,8,34,3,0,-0.8229838658936564,-0.5680647467311559,-0.8660254037844385,-0.5000000000000004,29969.18,30281.45,31406.52,30020.6625,1229.6076582492474,34075.199166666665,0.9982850974730205,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2022-09-02,Store_02,173694,Electronics,1,Labor_Day,0.22,80.0,2.65,231.52,7.15,67740.93,2022,9,35,3,0,-0.8854560256532096,-0.4647231720437691,-1.0,-1.8369701987210297e-16,28572.84,29969.18,28425.5,29312.2425,949.3784590063158,33424.74583333333,0.97477495931102,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-09-09,Store_02,173694,Electronics,1,Labor_Day,0.18,81.4,2.78,231.75,7.17,59381.85,2022,9,36,3,0,-0.9350162426854147,-0.3546048870425359,-1.0,-1.8369701987210297e-16,67740.93,28572.84,30281.45,39141.1,19081.019452721423,36284.79833333333,1.7306853916393032,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-09-16,Store_02,173694,Electronics,0,Regular_Week,0.0,68.9,2.73,231.71,6.98,26280.3,2022,9,37,3,0,-0.970941817426052,-0.23931566428755774,-1.0,-1.8369701987210297e-16,59381.85,67740.93,29969.18,46416.2,20097.613062794295,37075.895833333336,1.279334585494001,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2022-09-23,Store_02,173694,Electronics,0,Regular_Week,0.0,73.9,2.81,232.23,7.05,25804.55,2022,9,38,3,0,-0.992708874098054,-0.12053668025532357,-1.0,-1.8369701987210297e-16,26280.3,59381.85,28572.84,45493.98,21160.420565144726,36633.871666666666,0.5776654404434024,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2022-09-30,Store_02,173694,Electronics,0,Regular_Week,0.0,67.0,2.78,232.7,6.72,25968.05,2022,9,39,3,1,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,25804.55,26280.3,67740.93,44801.9075,21929.607177859456,36020.76416666667,0.5759698957960729,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2022-10-07,Store_02,173694,Electronics,0,Regular_Week,0.0,68.2,2.91,233.64,6.92,24204.22,2022,10,40,4,0,-0.992708874098054,0.1205366802553232,-0.8660254037844386,0.5000000000000001,25968.05,25804.55,59381.85,34358.6875,16683.27577872399,35503.04833333333,0.7557928396549509,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2022-10-14,Store_02,173694,Electronics,0,Regular_Week,0.17,59.5,2.92,232.97,6.98,35246.59,2022,10,41,4,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,24204.22,25968.05,26280.3,25564.28,927.9381678038148,34279.7925,0.9467984230548256,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2022-10-21,Store_02,173694,Electronics,0,Regular_Week,0.0,58.6,2.85,233.21,6.87,25192.12,2022,10,42,4,0,-0.9350162426854148,0.35460488704253557,-0.8660254037844386,0.5000000000000001,35246.59,24204.22,25804.55,27805.8525,5023.911521728731,34440.165,1.267596092848584,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
