Date,Store_ID,Store_Size_SqFt,Department,Is_Holiday,Holiday_Name,Promotion_Discount,Temperature,Fuel_Price,CPI,Unemployment_Rate,Weekly_Sales
2023-12-15,Store_02,173694,Grocery,0,None,0.0,37.7,3.19,244.49,5.91,31848.47
2023-12-22,Store_02,173694,Grocery,1,Christmas_Holiday,0.2,37.5,3.25,244.43,6.13,51444.7
2023-12-29,Store_02,173694,Grocery,1,Christmas_Holiday,0.18,37.6,3.16,244.56,6.08,50781.67
2021-01-01,Store_02,173694,Home_Garden,0,None,0.0,30.4,3.23,214.14,8.42,16248.45
2021-01-08,Store_02,173694,Home_Garden,0,None,0.0,32.3,3.27,214.91,8.48,16084.42
2021-01-15,Store_02,173694,Home_Garden,0,None,0.0,39.9,3.27,214.88,8.5,14668.67
2021-01-22,Store_02,173694,Home_Garden,0,None,0.0,34.0,3.26,215.73,8.48,16302.27
2021-01-29,Store_02,173694,Home_Garden,0,None,0.0,38.0,3.35,215.32,8.52,15996.03
2021-02-05,Store_02,173694,Home_Garden,1,Super_Bowl,0.17,35.8,3.34,215.26,8.42,22875.64
2021-02-12,Store_02,173694,Home_Garden,1,Super_Bowl,0.0,34.9,3.46,216.89,8.55,18006.25
2021-02-19,Store_02,173694,Home_Garden,0,None,0.0,35.3,3.44,216.23,8.36,17548.98
2021-02-26,Store_02,173694,Home_Garden,0,None,0.24,41.6,3.44,216.57,8.64,25129.69
2021-03-05,Store_02,173694,Home_Garden,0,None,0.21,43.3,3.49,216.02,8.42,24382.86
2021-03-12,Store_02,173694,Home_Garden,0,None,0.0,47.0,3.56,216.65,8.25,19493.7
2021-03-19,Store_02,173694,Home_Garden,0,None,0.21,38.3,3.54,217.17,8.22,24879.16
2021-03-26,Store_02,173694,Home_Garden,1,Easter,0.19,46.0,3.56,216.73,8.36,28055.82
2021-04-02,Store_02,173694,Home_Garden,1,Easter,0.0,48.8,3.64,217.69,8.27,19343.88
2021-04-09,Store_02,173694,Home_Garden,1,Easter,0.21,60.1,3.66,217.39,8.35,29411.46
2021-04-16,Store_02,173694,Home_Garden,0,None,0.0,57.5,3.65,217.74,8.31,25752.77
2021-04-23,Store_02,173694,Home_Garden,0,None,0.0,58.1,3.67,217.78,8.24,26592.46
2021-04-30,Store_02,173694,Home_Garden,0,None,0.0,64.8,3.73,219.2,8.14,26006.82
2021-05-07,Store_02,173694,Home_Garden,0,None,0.0,67.0,3.66,218.45,8.06,27778.28
2021-05-14,Store_02,173694,Home_Garden,0,None,0.0,64.8,3.68,218.12,8.15,27393.68
2021-05-21,Store_02,173694,Home_Garden,0,None,0.22,71.1,3.73,219.26,8.27,38180.49
2021-05-28,Store_02,173694,Home_Garden,0,None,0.0,75.7,3.76,218.43,8.18,27812.18
2021-06-04,Store_02,173694,Home_Garden,0,None,0.0,79.8,3.8,219.34,8.02,27725.25
2021-06-11,Store_02,173694,Home_Garden,0,None,0.0,76.1,3.86,218.44,8.15,27222.94
2021-06-18,Store_02,173694,Home_Garden,0,None,0.14,83.1,3.84,218.95,8.15,34383.7
2021-06-25,Store_02,173694,Home_Garden,0,None,0.0,84.8,3.79,219.91,8.01,27166.62
2021-07-02,Store_02,173694,Home_Garden,0,None,0.0,81.5,3.8,220.37,8.1,27400.09
2021-07-09,Store_02,173694,Home_Garden,0,None,0.0,86.1,3.75,220.28,8.07,26238.35
2021-07-16,Store_02,173694,Home_Garden,0,None,0.0,84.9,3.79,220.33,7.94,26498.45
2021-07-23,Store_02,173694,Home_Garden,0,None,0.0,78.3,3.78,220.43,8.07,21200.7
2021-07-30,Store_02,173694,Home_Garden,0,None,0.0,88.6,3.8,220.03,8.08,19331.83
2021-08-06,Store_02,173694,Home_Garden,0,None,0.21,80.9,3.73,220.6,8.11,26762.12
2021-08-13,Store_02,173694,Home_Garden,0,None,0.0,81.9,3.79,220.92,8.09,19412.99
2021-08-20,Store_02,173694,Home_Garden,0,None,0.0,85.0,3.82,221.87,7.83,19384.34
2021-08-27,Store_02,173694,Home_Garden,0,None,0.0,78.9,3.73,221.71,7.86,18542.29
2021-09-03,Store_02,173694,Home_Garden,1,Labor_Day,0.0,74.2,3.73,220.85,7.99,20377.38
2021-09-10,Store_02,173694,Home_Garden,1,Labor_Day,0.0,78.1,3.73,222.09,7.97,20119.47
2021-09-17,Store_02,173694,Home_Garden,0,None,0.0,77.7,3.65,221.92,7.96,17280.97
2021-09-24,Store_02,173694,Home_Garden,0,None,0.0,71.9,3.66,221.97,8.28,16689.25
2021-10-01,Store_02,173694,Home_Garden,0,None,0.1,69.9,3.62,222.81,7.93,20219.1
2021-10-08,Store_02,173694,Home_Garden,0,None,0.0,64.1,3.6,223.21,7.97,17828.88
2021-10-15,Store_02,173694,Home_Garden,0,None,0.0,63.9,3.53,223.35,7.94,17416.35
2021-10-22,Store_02,173694,Home_Garden,0,None,0.0,54.9,3.54,222.66,7.89,17206.59
2021-10-29,Store_02,173694,Home_Garden,0,None,0.0,62.5,3.54,223.11,7.78,15507.18
2021-11-05,Store_02,173694,Home_Garden,0,None,0.0,55.9,3.55,223.63,7.87,16531.93
2021-11-12,Store_02,173694,Home_Garden,0,None,0.0,52.4,3.49,224.14,7.7,15092.03
2021-11-19,Store_02,173694,Home_Garden,0,None,0.25,49.8,3.52,223.61,7.74,23804.88
2021-11-26,Store_02,173694,Home_Garden,1,Thanksgiving_BlackFriday,0.0,49.5,3.34,223.95,7.7,21050.45
2021-12-03,Store_02,173694,Home_Garden,0,None,0.0,44.8,3.39,223.68,7.74,14657.99
2021-12-10,Store_02,173694,Home_Garden,0,None,0.0,44.4,3.32,223.82,7.95,15552.89
2021-12-17,Store_02,173694,Home_Garden,0,None,0.23,38.0,3.38,225.02,7.51,20957.93
2021-12-24,Store_02,173694,Home_Garden,1,Christmas_Holiday,0.0,35.9,3.2,225.49,7.75,19489.75
2021-12-31,Store_02,173694,Home_Garden,1,Christmas_Holiday,0.0,35.5,3.16,224.96,7.51,19584.36
2022-01-07,Store_02,173694,Home_Garden,0,None,0.22,37.8,3.13,225.69,7.6,23622.87
2022-01-14,Store_02,173694,Home_Garden,0,None,0.0,36.8,3.02,225.57,7.74,15111.72
2022-01-21,Store_02,173694,Home_Garden,0,None,0.0,31.4,3.07,225.25,7.63,16067.82
2022-01-28,Store_02,173694,Home_Garden,0,None,0.0,32.1,3.02,225.95,7.49,15923.68
2022-02-04,Store_02,173694,Home_Garden,0,None,0.0,37.0,3.03,226.73,7.52,17613.16
2022-02-11,Store_02,173694,Home_Garden,1,Super_Bowl,0.21,35.7,3.0,226.14,7.64,26256.32
2022-02-18,Store_02,173694,Home_Garden,0,None,0.0,39.3,3.05,227.13,7.48,17025.54
2022-02-25,Store_02,173694,Home_Garden,0,None,0.13,42.6,2.97,225.23,7.56,21947.4
2022-03-04,Store_02,173694,Home_Garden,0,None,0.0,38.5,2.86,227.14,7.53,17689.1
2022-03-11,Store_02,173694,Home_Garden,0,None,0.09,45.0,2.81,226.97,7.44,22849.69
2022-03-18,Store_02,173694,Home_Garden,0,None,0.0,42.0,2.85,226.97,7.7,20126.95
2022-03-25,Store_02,173694,Home_Garden,1,Easter,0.0,51.8,2.74,227.35,7.54,22602.5
2022-04-01,Store_02,173694,Home_Garden,1,Easter,0.0,50.8,2.87,226.51,7.26,22562.41
2022-04-08,Store_02,173694,Home_Garden,1,Easter,0.0,51.4,2.81,227.58,7.46,21485.86
2022-04-15,Store_02,173694,Home_Garden,1,Easter,0.0,59.4,2.7,228.06,7.36,30403.77
2022-04-22,Store_02,173694,Home_Garden,0,None,0.0,59.1,2.62,228.82,7.5,29031.14
2022-04-29,Store_02,173694,Home_Garden,0,None,0.0,58.9,2.75,228.01,7.31,25594.5
2022-05-06,Store_02,173694,Home_Garden,0,None,0.0,64.2,2.66,228.06,7.37,27963.34
2022-05-13,Store_02,173694,Home_Garden,0,None,0.0,68.5,2.71,228.4,7.41,27880.66
2022-05-20,Store_02,173694,Home_Garden,0,None,0.0,71.4,2.56,229.3,7.43,28395.57
2022-05-27,Store_02,173694,Home_Garden,0,None,0.0,76.4,2.6,229.2,7.21,29221.02
2022-06-03,Store_02,173694,Home_Garden,0,None,0.14,73.7,2.62,228.97,7.28,33432.32
2022-06-10,Store_02,173694,Home_Garden,0,None,0.0,79.8,2.61,229.68,7.25,29109.55
2022-06-17,Store_02,173694,Home_Garden,0,None,0.0,76.9,2.58,229.66,7.22,27282.35
2022-06-24,Store_02,173694,Home_Garden,0,None,0.28,82.8,2.63,230.29,7.44,42587.44
2022-07-01,Store_02,173694,Home_Garden,0,None,0.0,81.7,2.55,229.65,7.29,27361.15
2022-07-08,Store_02,173694,Home_Garden,0,None,0.0,81.7,2.59,230.03,7.11,29619.14
2022-07-15,Store_02,173694,Home_Garden,0,None,0.29,84.9,2.61,230.19,7.31,40145.22
2022-07-22,Store_02,173694,Home_Garden,0,None,0.0,84.1,2.64,229.85,7.41,20620.99
2022-07-29,Store_02,173694,Home_Garden,0,None,0.14,88.3,2.65,230.92,7.29,25579.52
2022-08-05,Store_02,173694,Home_Garden,0,None,0.0,84.6,2.57,231.09,7.02,20022.82
2022-08-12,Store_02,173694,Home_Garden,0,None,0.06,85.9,2.56,231.16,7.11,22379.53
2022-08-19,Store_02,173694,Home_Garden,0,None,0.0,79.2,2.72,231.23,7.26,20859.09
2022-08-26,Store_02,173694,Home_Garden,0,None,0.0,80.5,2.69,230.83,7.05,20355.11
2022-09-02,Store_02,173694,Home_Garden,1,Labor_Day,0.14,81.5,2.65,231.52,7.15,25675.1
2022-09-09,Store_02,173694,Home_Garden,1,Labor_Day,0.18,77.2,2.78,231.75,7.17,27230.97
2022-09-16,Store_02,173694,Home_Garden,0,None,0.0,74.7,2.73,231.71,6.98,19556.4
2022-09-23,Store_02,173694,Home_Garden,0,None,0.0,70.7,2.81,232.23,7.05,18043.45
2022-09-30,Store_02,173694,Home_Garden,0,None,0.0,71.7,2.78,232.7,6.72,17042.08
2022-10-07,Store_02,173694,Home_Garden,0,None,0.07,71.5,2.91,233.64,6.92,19016.21
2022-10-14,Store_02,173694,Home_Garden,0,None,0.0,61.0,2.92,232.97,6.98,17316.6
2022-10-21,Store_02,173694,Home_Garden,0,None,0.29,53.9,2.85,233.21,6.87,26585.07
2022-10-28,Store_02,173694,Home_Garden,0,None,0.05,55.4,2.94,233.23,7.14,18181.89
2022-11-04,Store_02,173694,Home_Garden,0,None,0.0,53.1,2.95,232.5,6.82,16389.28
2022-11-11,Store_02,173694,Home_Garden,0,None,0.0,51.2,3.02,233.64,6.9,16073.9
2022-11-18,Store_02,173694,Home_Garden,0,None,0.0,53.6,2.94,233.88,6.94,16666.7
2022-11-25,Store_02,173694,Home_Garden,1,Thanksgiving_BlackFriday,0.11,44.1,3.06,235.27,7.06,25625.85
2022-12-02,Store_02,173694,Home_Garden,0,None,0.0,44.7,3.11,234.13,6.75,16452.94
2022-12-09,Store_02,173694,Home_Garden,0,None,0.0,40.1,3.0,234.57,7.0,15610.63
2022-12-16,Store_02,173694,Home_Garden,0,None,0.0,30.7,3.07,234.6,6.87,15125.9
2022-12-23,Store_02,173694,Home_Garden,1,Christmas_Holiday,0.0,41.8,3.06,234.22,6.75,24173.89
2022-12-30,Store_02,173694,Home_Garden,1,Christmas_Holiday,0.0,34.8,3.19,235.57,6.88,23227.04
2023-01-06,Store_02,173694,Home_Garden,0,None,0.0,34.6,3.27,235.57,6.84,15981.71
2023-01-13,Store_02,173694,Home_Garden,0,None,0.0,35.1,3.35,235.78,6.74,17300.37
2023-01-20,Store_02,173694,Home_Garden,0,None,0.0,34.5,3.31,235.12,6.79,17357.05
2023-01-27,Store_02,173694,Home_Garden,0,None,0.0,37.1,3.43,236.47,6.73,16819.73
2023-02-03,Store_02,173694,Home_Garden,0,None,0.0,36.1,3.31,235.26,6.76,18029.48
2023-02-10,Store_02,173694,Home_Garden,1,Super_Bowl,0.24,34.2,3.33,236.45,6.8,27559.68
2023-02-17,Store_02,173694,Home_Garden,0,None,0.0,36.4,3.44,237.44,6.88,18624.73
2023-02-24,Store_02,173694,Home_Garden,0,None,0.0,40.6,3.5,236.04,6.58,18171.76
2023-03-03,Store_02,173694,Home_Garden,0,None,0.0,41.4,3.51,236.45,6.9,18217.3
2023-03-10,Store_02,173694,Home_Garden,0,None,0.0,46.3,3.44,236.97,6.48,19891.68
2023-03-17,Store_02,173694,Home_Garden,0,None,0.0,42.6,3.57,236.86,6.64,20609.78
2023-03-24,Store_02,173694,Home_Garden,0,None,0.0,50.6,3.53,236.53,6.7,20913.99
2023-03-31,Store_02,173694,Home_Garden,1,Easter,0.13,51.9,3.66,237.53,6.65,29406.48
2023-04-07,Store_02,173694,Home_Garden,1,Easter,0.0,51.9,3.67,237.16,6.55,22599.43
2023-04-14,Store_02,173694,Home_Garden,1,Easter,0.15,54.8,3.63,238.12,6.57,36897.37
2023-04-21,Store_02,173694,Home_Garden,0,None,0.22,56.3,3.67,237.62,6.53,38104.2
2023-04-28,Store_02,173694,Home_Garden,0,None,0.25,63.8,3.66,239.04,6.5,39530.78
2023-05-05,Store_02,173694,Home_Garden,0,None,0.0,66.4,3.73,238.07,6.63,27614.84
2023-05-12,Store_02,173694,Home_Garden,0,None,0.0,64.5,3.79,238.49,6.56,28478.57
2023-05-19,Store_02,173694,Home_Garden,0,None,0.0,75.3,3.71,239.25,6.44,30721.71
2023-05-26,Store_02,173694,Home_Garden,0,None,0.0,72.7,3.8,238.42,6.59,29762.28
2023-06-02,Store_02,173694,Home_Garden,0,None,0.0,78.2,3.76,239.34,6.51,29733.12
2023-06-09,Store_02,173694,Home_Garden,0,None,0.0,79.8,3.75,240.08,6.55,29423.16
2023-06-16,Store_02,173694,Home_Garden,0,None,0.0,77.0,3.79,238.81,6.51,30099.6
2023-06-23,Store_02,173694,Home_Garden,0,None,0.0,82.5,3.75,239.9,6.35,26816.32
2023-06-30,Store_02,173694,Home_Garden,0,None,0.0,89.7,3.77,240.13,6.36,29329.9
2023-07-07,Store_02,173694,Home_Garden,0,None,0.0,82.8,3.74,240.58,6.48,28837.79
2023-07-14,Store_02,173694,Home_Garden,0,None,0.21,89.6,3.89,239.77,6.45,38929.82
2023-07-21,Store_02,173694,Home_Garden,0,None,0.0,84.6,3.79,239.92,6.37,21021.29
2023-07-28,Store_02,173694,Home_Garden,0,None,0.0,84.9,3.75,241.03,6.36,22117.53
2023-08-04,Store_02,173694,Home_Garden,0,None,0.0,82.4,3.78,241.11,6.46,21181.14
2023-08-11,Store_02,173694,Home_Garden,0,None,0.0,84.6,3.76,241.28,6.26,20414.53
2023-08-18,Store_02,173694,Home_Garden,0,None,0.0,83.3,3.74,241.52,6.36,19840.98
2023-08-25,Store_02,173694,Home_Garden,0,None,0.0,80.9,3.76,241.2,6.27,20690.18
2023-09-01,Store_02,173694,Home_Garden,1,Labor_Day,0.23,77.6,3.75,241.85,6.25,30799.57
2023-09-08,Store_02,173694,Home_Garden,1,Labor_Day,0.25,74.1,3.67,242.07,6.37,31479.75
2023-09-15,Store_02,173694,Home_Garden,0,None,0.0,70.4,3.64,241.76,6.32,19678.96
2023-09-22,Store_02,173694,Home_Garden,0,None,0.27,72.8,3.64,243.24,6.31,26116.86
2023-09-29,Store_02,173694,Home_Garden,0,None,0.0,69.6,3.51,242.74,6.34,18845.86
2023-10-06,Store_02,173694,Home_Garden,0,None,0.0,63.5,3.52,242.1,6.19,18167.3
2023-10-13,Store_02,173694,Home_Garden,0,None,0.0,60.1,3.64,243.21,6.24,17870.06
2023-10-20,Store_02,173694,Home_Garden,0,None,0.0,62.2,3.62,242.59,6.13,15944.23
2023-10-27,Store_02,173694,Home_Garden,0,None,0.0,59.3,3.5,243.66,6.18,15055.83
2023-11-03,Store_02,173694,Home_Garden,0,None,0.0,51.6,3.51,244.04,6.12,17298.43
2023-11-10,Store_02,173694,Home_Garden,0,None,0.0,52.0,3.46,243.24,6.12,16855.97
2023-11-17,Store_02,173694,Home_Garden,0,None,0.0,42.1,3.57,244.33,6.16,17270.08
2023-11-24,Store_02,173694,Home_Garden,1,Thanksgiving_BlackFriday,0.08,43.8,3.43,244.24,6.0,23177.65
2023-12-01,Store_02,173694,Home_Garden,0,None,0.0,41.9,3.34,244.64,6.27,16933.62
2023-12-08,Store_02,173694,Home_Garden,0,None,0.0,35.4,3.26,245.37,5.95,16090.96
2023-12-15,Store_02,173694,Home_Garden,0,None,0.0,33.3,3.19,244.49,5.91,15683.41
2023-12-22,Store_02,173694,Home_Garden,1,Christmas_Holiday,0.0,35.7,3.25,244.43,6.13,20008.62
2023-12-29,Store_02,173694,Home_Garden,1,Christmas_Holiday,0.15,38.6,3.16,244.56,6.08,26607.22
2021-01-01,Store_02,173694,Pharmacy,0,None,0.0,39.2,3.23,214.14,8.42,12987.67
2021-01-08,Store_02,173694,Pharmacy,0,None,0.26,33.3,3.27,214.91,8.48,15307.29
2021-01-15,Store_02,173694,Pharmacy,0,None,0.0,34.4,3.27,214.88,8.5,12309.85
2021-01-22,Store_02,173694,Pharmacy,0,None,0.0,38.5,3.26,215.73,8.48,12871.6
2021-01-29,Store_02,173694,Pharmacy,0,None,0.0,34.6,3.35,215.32,8.52,13498.06
2021-02-05,Store_02,173694,Pharmacy,1,Super_Bowl,0.0,35.1,3.34,215.26,8.42,14464.56
2021-02-12,Store_02,173694,Pharmacy,1,Super_Bowl,0.0,33.5,3.46,216.89,8.55,13970.96
2021-02-19,Store_02,173694,Pharmacy,0,None,0.05,38.3,3.44,216.23,8.36,14362.87
2021-02-26,Store_02,173694,Pharmacy,0,None,0.0,43.9,3.44,216.57,8.64,13804.52
2021-03-05,Store_02,173694,Pharmacy,0,None,0.0,39.0,3.49,216.02,8.42,14470.15
2021-03-12,Store_02,173694,Pharmacy,0,None,0.05,48.2,3.56,216.65,8.25,15018.97
2021-03-19,Store_02,173694,Pharmacy,0,None,0.0,43.2,3.54,217.17,8.22,15548.89
2021-03-26,Store_02,173694,Pharmacy,1,Easter,0.0,50.0,3.56,216.73,8.36,15282.7
2021-04-02,Store_02,173694,Pharmacy,1,Easter,0.0,50.3,3.64,217.69,8.27,15698.77
2021-04-09,Store_02,173694,Pharmacy,1,Easter,0.0,55.5,3.66,217.39,8.35,17837.02
2021-04-16,Store_02,173694,Pharmacy,0,None,0.0,56.3,3.65,217.74,8.31,16583.76
2021-04-23,Store_02,173694,Pharmacy,0,None,0.07,67.0,3.67,217.78,8.24,17473.81
2021-04-30,Store_02,173694,Pharmacy,0,None,0.26,65.9,3.73,219.2,8.14,19026.08
2021-05-07,Store_02,173694,Pharmacy,0,None,0.0,63.5,3.66,218.45,8.06,15498.14
2021-05-14,Store_02,173694,Pharmacy,0,None,0.0,66.7,3.68,218.12,8.15,16656.28
2021-05-21,Store_02,173694,Pharmacy,0,None,0.09,71.5,3.73,219.26,8.27,17866.01
2021-05-28,Store_02,173694,Pharmacy,0,None,0.26,72.6,3.76,218.43,8.18,22435.66
2021-06-04,Store_02,173694,Pharmacy,0,None,0.0,80.7,3.8,219.34,8.02,16460.95
2021-06-11,Store_02,173694,Pharmacy,0,None,0.0,77.2,3.86,218.44,8.15,15881.26
2021-06-18,Store_02,173694,Pharmacy,0,None,0.29,81.9,3.84,218.95,8.15,19854.83
2021-06-25,Store_02,173694,Pharmacy,0,None,0.09,85.0,3.79,219.91,8.01,18554.95
2021-07-02,Store_02,173694,Pharmacy,0,None,0.0,87.5,3.8,220.37,8.1,16752.67
2021-07-09,Store_02,173694,Pharmacy,0,None,0.11,85.4,3.75,220.28,8.07,17589.78
2021-07-16,Store_02,173694,Pharmacy,0,None,0.23,86.3,3.79,220.33,7.94,19797.46
2021-07-23,Store_02,173694,Pharmacy,0,None,0.0,84.5,3.78,220.43,8.07,15696.6
2021-07-30,Store_02,173694,Pharmacy,0,None,0.0,81.2,3.8,220.03,8.08,16040.13
2021-08-06,Store_02,173694,Pharmacy,0,None,0.15,82.3,3.73,220.6,8.11,18468.72
2021-08-13,Store_02,173694,Pharmacy,0,None,0.0,81.4,3.79,220.92,8.09,15364.47
2021-08-20,Store_02,173694,Pharmacy,0,None,0.0,79.1,3.82,221.87,7.83,15602.3
2021-08-27,Store_02,173694,Pharmacy,0,None,0.0,79.2,3.73,221.71,7.86,14815.56
2021-09-03,Store_02,173694,Pharmacy,1,Labor_Day,0.21,75.3,3.73,220.85,7.99,17596.88
2021-09-10,Store_02,173694,Pharmacy,1,Labor_Day,0.0,80.6,3.73,222.09,7.97,15317.32
2021-09-17,Store_02,173694,Pharmacy,0,None,0.14,76.8,3.65,221.92,7.96,16099.19
2021-09-24,Store_02,173694,Pharmacy,0,None,0.0,74.6,3.66,221.97,8.28,15004.38
2021-10-01,Store_02,173694,Pharmacy,0,None,0.0,69.8,3.62,222.81,7.93,13186.88
2021-10-08,Store_02,173694,Pharmacy,0,None,0.0,67.1,3.6,223.21,7.97,13331.23
2021-10-15,Store_02,173694,Pharmacy,0,None,0.0,63.7,3.53,223.35,7.94,13080.48
2021-10-22,Store_02,173694,Pharmacy,0,None,0.15,57.0,3.54,222.66,7.89,15873.15
2021-10-29,Store_02,173694,Pharmacy,0,None,0.0,59.7,3.54,223.11,7.78,12715.4
2021-11-05,Store_02,173694,Pharmacy,0,None,0.26,55.6,3.55,223.63,7.87,15286.72
2021-11-12,Store_02,173694,Pharmacy,0,None,0.0,54.8,3.49,224.14,7.7,12506.79
2021-11-19,Store_02,173694,Pharmacy,0,None,0.0,46.6,3.52,223.61,7.74,12840.1
2021-11-26,Store_02,173694,Pharmacy,1,Thanksgiving_BlackFriday,0.0,45.2,3.34,223.95,7.7,14136.75
2021-12-03,Store_02,173694,Pharmacy,0,None,0.0,46.5,3.39,223.68,7.74,12927.7
2021-12-10,Store_02,173694,Pharmacy,0,None,0.26,40.1,3.32,223.82,7.95,15728.25
2021-12-17,Store_02,173694,Pharmacy,0,None,0.0,40.5,3.38,225.02,7.51,12581.5
2021-12-24,Store_02,173694,Pharmacy,1,Christmas_Holiday,0.29,33.7,3.2,225.49,7.75,17100.07
2021-12-31,Store_02,173694,Pharmacy,1,Christmas_Holiday,0.0,36.2,3.16,224.96,7.51,14350.92
2022-01-07,Store_02,173694,Pharmacy,0,None,0.0,34.5,3.13,225.69,7.6,12753.27
2022-01-14,Store_02,173694,Pharmacy,0,None,0.0,34.5,3.02,225.57,7.74,13785.73
2022-01-21,Store_02,173694,Pharmacy,0,None,0.0,32.9,3.07,225.25,7.63,14226.84
2022-01-28,Store_02,173694,Pharmacy,0,None,0.0,34.9,3.02,225.95,7.49,12473.08
2022-02-04,Store_02,173694,Pharmacy,0,None,0.0,32.9,3.03,226.73,7.52,14577.57
2022-02-11,Store_02,173694,Pharmacy,1,Super_Bowl,0.18,37.0,3.0,226.14,7.64,15865.7
2022-02-18,Store_02,173694,Pharmacy,0,None,0.0,40.5,3.05,227.13,7.48,14382.24
2022-02-25,Store_02,173694,Pharmacy,0,None,0.0,40.3,2.97,225.23,7.56,14431.8
2022-03-04,Store_02,173694,Pharmacy,0,None,0.0,41.5,2.86,227.14,7.53,16617.9
2022-03-11,Store_02,173694,Pharmacy,0,None,0.0,45.3,2.81,226.97,7.44,15033.33
2022-03-18,Store_02,173694,Pharmacy,0,None,0.0,47.5,2.85,226.97,7.7,15568.04
2022-03-25,Store_02,173694,Pharmacy,1,Easter,0.0,53.7,2.74,227.35,7.54,16877.26
2022-04-01,Store_02,173694,Pharmacy,1,Easter,0.1,48.6,2.87,226.51,7.26,16585.0
2022-04-08,Store_02,173694,Pharmacy,1,Easter,0.21,53.0,2.81,227.58,7.46,20361.01
2022-04-15,Store_02,173694,Pharmacy,1,Easter,0.07,58.4,2.7,228.06,7.36,19178.75
2022-04-22,Store_02,173694,Pharmacy,0,None,0.18,62.2,2.62,228.82,7.5,18904.34
2022-04-29,Store_02,173694,Pharmacy,0,None,0.0,61.5,2.75,228.01,7.31,16827.11
2022-05-06,Store_02,173694,Pharmacy,0,None,0.0,67.5,2.66,228.06,7.37,17072.49
2022-05-13,Store_02,173694,Pharmacy,0,None,0.17,70.1,2.71,228.4,7.41,19146.48
2022-05-20,Store_02,173694,Pharmacy,0,None,0.0,66.8,2.56,229.3,7.43,15962.93
2022-05-27,Store_02,173694,Pharmacy,0,None,0.18,77.3,2.6,229.2,7.21,20023.8
2022-06-03,Store_02,173694,Pharmacy,0,None,0.0,79.5,2.62,228.97,7.28,17858.93
2022-06-10,Store_02,173694,Pharmacy,0,None,0.0,80.3,2.61,229.68,7.25,17529.6
2022-06-17,Store_02,173694,Pharmacy,0,None,0.0,83.3,2.58,229.66,7.22,18868.16
2022-06-24,Store_02,173694,Pharmacy,0,None,0.0,80.1,2.63,230.29,7.44,16697.51
2022-07-01,Store_02,173694,Pharmacy,0,None,0.0,86.3,2.55,229.65,7.29,17103.5
2022-07-08,Store_02,173694,Pharmacy,0,None,0.0,81.8,2.59,230.03,7.11,17098.55
2022-07-15,Store_02,173694,Pharmacy,0,None,0.0,79.4,2.61,230.19,7.31,17728.46
2022-07-22,Store_02,173694,Pharmacy,0,None,0.0,84.4,2.64,229.85,7.41,16649.44
2022-07-29,Store_02,173694,Pharmacy,0,None,0.0,85.7,2.65,230.92,7.29,15796.87
2022-08-05,Store_02,173694,Pharmacy,0,None,0.0,80.9,2.57,231.09,7.02,17005.81
2022-08-12,Store_02,173694,Pharmacy,0,None,0.0,82.2,2.56,231.16,7.11,15938.83
2022-08-19,Store_02,173694,Pharmacy,0,None,0.0,78.1,2.72,231.23,7.26,15996.96
2022-08-26,Store_02,173694,Pharmacy,0,None,0.0,81.3,2.69,230.83,7.05,15631.96
2022-09-02,Store_02,173694,Pharmacy,1,Labor_Day,0.12,79.6,2.65,231.52,7.15,16687.85
2022-09-09,Store_02,173694,Pharmacy,1,Labor_Day,0.0,75.9,2.78,231.75,7.17,15294.68
2022-09-16,Store_02,173694,Pharmacy,0,None,0.0,76.9,2.73,231.71,6.98,14948.76
2022-09-23,Store_02,173694,Pharmacy,0,None,0.0,71.9,2.81,232.23,7.05,15459.62
2022-09-30,Store_02,173694,Pharmacy,0,None,0.0,69.1,2.78,232.7,6.72,13731.05
2022-10-07,Store_02,173694,Pharmacy,0,None,0.18,66.4,2.91,233.64,6.92,16556.62
2022-10-14,Store_02,173694,Pharmacy,0,None,0.0,70.0,2.92,232.97,6.98,13409.35
2022-10-21,Store_02,173694,Pharmacy,0,None,0.0,59.9,2.85,233.21,6.87,12609.92
2022-10-28,Store_02,173694,Pharmacy,0,None,0.0,54.9,2.94,233.23,7.14,13649.44
2022-11-04,Store_02,173694,Pharmacy,0,None,0.0,50.4,2.95,232.5,6.82,13177.34
2022-11-11,Store_02,173694,Pharmacy,0,None,0.0,50.1,3.02,233.64,6.9,13260.8
2022-11-18,Store_02,173694,Pharmacy,0,None,0.0,48.8,2.94,233.88,6.94,12586.2
2022-11-25,Store_02,173694,Pharmacy,1,Thanksgiving_BlackFriday,0.0,46.0,3.06,235.27,7.06,15987.97
2022-12-02,Store_02,173694,Pharmacy,0,None,0.0,44.9,3.11,234.13,6.75,12870.51
2022-12-09,Store_02,173694,Pharmacy,0,None,0.18,43.7,3.0,234.57,7.0,14714.11
2022-12-16,Store_02,173694,Pharmacy,0,None,0.0,36.4,3.07,234.6,6.87,12833.29
2022-12-23,Store_02,173694,Pharmacy,1,Christmas_Holiday,0.16,33.7,3.06,234.22,6.75,17750.84
2022-12-30,Store_02,173694,Pharmacy,1,Christmas_Holiday,0.1,41.3,3.19,235.57,6.88,15124.65
2023-01-06,Store_02,173694,Pharmacy,0,None,0.0,35.5,3.27,235.57,6.84,13187.45
2023-01-13,Store_02,173694,Pharmacy,0,None,0.17,37.0,3.35,235.78,6.74,15794.17
